Tournament,Club,Player,Number,Date,Market_value,Nation,Pos,Position,Age,Min,Goals_scored,Assists,Penalty_Kick_Made,Penalty_Kick_Attempted,Shots_total_not_penalty,Shots_on_target,Yellow_cards,Red_cards,Touches,Tackles,Interceptions,Performance_Blocks,Expected_goals,Expected_non_penalty,Expected_assist_goals,Shot_create_actions,Goal_create_actions,Passes_completed,Passes_attempted,Passes_completion%,Passes_progressive,Passes_successed,Dribbles_attempted,Tackles.1,Tackles_won,Tackles_defensive_1/3,Tackles_middle_1/3,Tackles_attack_1/3,Dribblers_tackeled,Dribblers_challenged,Dribblers_tackeled%,Dribblers_unsucessful,Blocks,Blocks_shots,Blocks_pass,Block_interceptions,Tackled+Interception,Clearances,Errors_lead_opponent_shot,Touches_defensive_pen_area,Touches_defensive_1/3,Touches_middle_1/3,Touches_attack_1/3,Touches_attack_pen_area,Touches_Live,Dribbles_Success,Dribbles_Success%,Dribbles_Miscontrol,Dribbles_Dispossessed,Passes_received,Progressive_passes_received,Passing_distance_total,Progressive_passing_distance,Short_passes_completed,Short_passes_attempted,Short_passes_completion%,Medium_passes_completed,Medium_passes_attempted,Medium_passes_completion%,Long_passes_completed,Long_passes_attempted,Long_passes_completion%,Expected_assists,Passes_lead_shot,Passes_into_1/3,Passes_into_pen_area,Crosses_into_pen_area,Passes_live_ball,Passes_dead_ball,Passes_from_freekicks,Passes_through_balls,Passes_Switches,Passes_crosses,Passes_throw-Ins_taken,Corner_kicks,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Straight,Passes_offside,Passes_blocked
Ligue 1,Es Troyes Ac,Jonathan Tinhan,20.0,2020-04-08,400000,bj BEN,FW,Forward,28,14.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,6.4,0.2,0.2,0.2,0.06,0.06,0.0,0.4,0.0,2.2,4.4,58.38,0.4,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.6,1.4,4.6,0.4,6.4,0.0,0.0,0.2,0.2,4.6,2.0,22.2,6.4,1.0,1.8,53.32000000000001,0.6,1.2,30.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,4.4,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Ligue 1,Es Troyes Ac,Chaouki Ben Saada,18.0,2022-06-02,150000,tn TUN,AM,Midfielder,33,21.375,0.0,0.0,0.0,0.0,0.5,0.0625,0.1875,0.0,15.0625,0.6875,0.125,0.1875,0.0125,0.0125,0.0625,1.0625,0.125,9.125,12.25,71.5375,0.9375,0.875,1.5,0.6875,0.5,0.3125,0.1875,0.1875,0.125,0.6875,9.375,0.5625,0.1875,0.0,0.1875,0.125,0.8125,0.1875,0.0,0.3125,2.0625,6.875,6.625,0.5,15.0625,0.875,42.70625,0.625,0.5625,10.625,1.125,158.5625,49.625,4.5625,5.3125,85.0375,2.625,3.5,66.24375,1.375,2.125,56.25625,0.05,0.625,1.125,0.5,0.125,11.375,0.75,0.1875,0.1875,0.3125,0.9375,0.1875,0.375,0.1875,0.0625,0.125,0.125,0.4375
Ligue 1,Es Troyes Ac,Benjamin Nivet,10.0,2019-06-27,250000,fr FRA,FW,Forward,41,52.65384615384615,0.0769230769230769,0.0769230769230769,0.0,0.0,0.6538461538461539,0.1538461538461538,0.0,0.0,33.5,1.1923076923076923,0.6153846153846154,0.6923076923076923,0.0653846153846153,0.0653846153846153,0.0846153846153846,1.807692307692308,0.1538461538461538,20.846153846153847,27.57692307692308,75.1923076923077,2.8076923076923075,0.4615384615384615,0.7307692307692307,1.1923076923076923,0.5384615384615384,0.4615384615384615,0.5384615384615384,0.1923076923076923,0.4230769230769231,1.9615384615384608,15.830769230769231,1.5384615384615383,0.6923076923076923,0.0384615384615384,0.6538461538461539,0.6153846153846154,1.807692307692308,0.7692307692307693,0.0,0.8461538461538461,4.423076923076923,17.53846153846154,11.884615384615383,1.1538461538461535,33.5,0.4615384615384615,33.33461538461539,1.2692307692307692,1.1153846153846154,24.23076923076923,2.6153846153846154,307.88461538461536,105.92307692307692,11.384615384615383,13.423076923076923,83.52307692307691,6.1923076923076925,7.653846153846154,81.11923076923078,1.7307692307692308,2.923076923076923,51.48846153846153,0.0846153846153846,1.0769230769230769,2.5384615384615383,0.8076923076923077,0.0769230769230769,26.26923076923077,1.2307692307692308,0.5,0.3076923076923077,0.0384615384615384,1.1538461538461535,0.1538461538461538,0.5769230769230769,0.3461538461538461,0.0384615384615384,0.0,0.0769230769230769,1.1153846153846154
Ligue 1,Es Troyes Ac,Stéphane Darbion,8.0,2020-01-06,300000,fr FRA,LW,Forward,33,74.17391304347827,0.1304347826086956,0.0869565217391304,0.0,0.0,0.8260869565217391,0.3043478260869565,0.0869565217391304,0.0,39.43478260869565,0.8260869565217391,0.8695652173913043,0.9130434782608696,0.1130434782608695,0.1130434782608695,0.117391304347826,1.9130434782608696,0.2608695652173913,23.08695652173913,30.95652173913044,73.97391304347826,2.565217391304348,0.9565217391304348,2.130434782608696,0.8260869565217391,0.6086956521739131,0.5652173913043478,0.1739130434782608,0.0869565217391304,0.217391304347826,1.7391304347826086,12.826086956521738,1.5217391304347827,0.9130434782608696,0.0869565217391304,0.8260869565217391,0.8695652173913043,1.6956521739130437,0.7391304347826086,0.0,0.782608695652174,6.913043478260869,16.695652173913043,16.08695652173913,1.391304347826087,39.43478260869565,0.9565217391304348,35.16086956521739,1.4782608695652173,1.8695652173913044,28.73913043478261,4.173913043478261,318.0,124.56521739130434,14.130434782608695,16.434782608695652,85.43478260869566,6.304347826086956,8.652173913043478,69.12608695652173,1.3043478260869563,2.739130434782609,45.0695652173913,0.1217391304347826,0.8695652173913043,2.0,1.434782608695652,0.6521739130434783,29.0,1.9130434782608696,0.3043478260869565,0.0869565217391304,0.0434782608695652,3.260869565217391,0.6521739130434783,0.9130434782608696,0.391304347826087,0.0869565217391304,0.0,0.0434782608695652,1.0434782608695652
Ligue 1,Es Troyes Ac,Jérémy Cordoval,2.0,2021-06-25,400000,gp GLP,RB,Defender,27,83.54545454545455,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,47.0,1.818181818181818,0.8181818181818182,1.0909090909090908,0.0,0.0,0.0545454545454545,0.8181818181818182,0.0909090909090909,30.63636363636364,39.27272727272727,76.29090909090908,1.9090909090909087,0.7272727272727273,1.0909090909090908,1.818181818181818,1.4545454545454546,1.0909090909090908,0.6363636363636364,0.0909090909090909,0.8181818181818182,1.2727272727272727,46.97272727272728,0.4545454545454545,1.0909090909090908,0.1818181818181818,0.9090909090909092,0.8181818181818182,2.636363636363636,3.1818181818181817,0.0,3.090909090909091,16.818181818181817,19.90909090909091,10.727272727272728,0.5454545454545454,47.0,0.7272727272727273,54.54545454545455,0.5454545454545454,0.2727272727272727,20.90909090909091,0.7272727272727273,441.6363636363636,211.27272727272728,18.09090909090909,21.0,84.96363636363635,9.363636363636363,11.545454545454543,73.68181818181819,1.6363636363636365,3.727272727272727,35.92727272727273,0.0545454545454545,0.2727272727272727,1.9090909090909087,0.4545454545454545,0.2727272727272727,28.363636363636363,10.818181818181818,0.4545454545454545,0.0,0.0,1.4545454545454546,10.363636363636363,0.0,0.0,0.0,0.0,0.0909090909090909,0.8181818181818182
Ligue 1,Es Troyes Ac,Bryan Pelé,28.0,2022-10-07,250000,fr FRA,"RM,RW",Midfielder,25,52.096774193548384,0.064516129032258,0.064516129032258,0.0,0.0,0.6774193548387096,0.2580645161290322,0.032258064516129,0.0,25.483870967741936,0.6451612903225806,0.4838709677419355,0.3548387096774194,0.0580645161290322,0.0580645161290322,0.0806451612903225,1.7096774193548387,0.2258064516129032,13.290322580645162,19.677419354838708,62.00322580645161,1.4516129032258065,0.8709677419354839,1.5161290322580645,0.6451612903225806,0.2903225806451613,0.2903225806451613,0.2580645161290322,0.0967741935483871,0.1290322580645161,0.9032258064516128,12.903225806451612,0.7741935483870968,0.3548387096774194,0.0,0.3548387096774194,0.4838709677419355,1.1290322580645162,0.4193548387096774,0.0,0.6129032258064516,4.32258064516129,10.32258064516129,11.225806451612904,1.096774193548387,25.483870967741936,0.8709677419354839,38.49354838709677,1.6774193548387095,0.5806451612903226,18.225806451612904,2.548387096774193,220.9354838709677,66.93548387096774,6.483870967741935,7.870967741935484,76.15161290322581,4.709677419354839,6.967741935483871,61.99677419354838,1.2580645161290325,2.903225806451613,36.79032258064516,0.0612903225806451,0.7741935483870968,1.032258064516129,0.6129032258064516,0.2258064516129032,18.225806451612904,1.3548387096774193,0.1935483870967742,0.064516129032258,0.3548387096774194,2.774193548387097,0.5806451612903226,0.5806451612903226,0.3225806451612903,0.0967741935483871,0.0,0.0967741935483871,0.7741935483870968
Ligue 1,Es Troyes Ac,Oswaldo Vizcarrondo,4.0,2019-06-27,200000,ve VEN,CB,Defender,33,85.75,0.0,0.0,0.0,0.0,0.25,0.05,0.4,0.05,49.3,1.05,1.0,0.9,0.0349999999999999,0.0349999999999999,0.005,0.4,0.0,32.05,38.85,76.92,1.5,0.05,0.05,1.05,0.75,0.85,0.15,0.05,0.7,1.85,36.835,1.15,0.9,0.8,0.1,1.0,2.05,6.45,0.1,6.25,26.15,22.8,0.65,0.4,49.3,0.05,5.0,0.25,0.05,28.5,0.05,739.65,249.65,6.95,8.05,81.65,17.1,19.15,84.18,7.45,10.3,65.545,0.0,0.1,1.65,0.0,0.0,37.45,1.1,1.1,0.05,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1
Ligue 1,Es Troyes Ac,Mathieu Deplagne,12.0,2022-04-21,300000,fr FRA,RB,Defender,26,86.07142857142857,0.0,0.0714285714285714,0.0,0.0,0.1785714285714285,0.0357142857142857,0.2142857142857142,0.0357142857142857,57.892857142857146,1.8571428571428568,2.142857142857143,0.9285714285714286,0.0071428571428571,0.0071428571428571,0.05,1.1785714285714286,0.1071428571428571,38.25,48.285714285714285,78.68214285714285,3.0357142857142856,0.5357142857142857,0.8214285714285714,1.8571428571428568,1.3571428571428572,1.1785714285714286,0.5,0.1785714285714285,0.7142857142857143,1.7142857142857142,37.8,1.0,0.9285714285714286,0.3571428571428571,0.5714285714285714,2.142857142857143,4.0,3.392857142857143,0.0714285714285714,3.571428571428572,19.357142857142858,26.178571428571427,13.0,0.5714285714285714,57.892857142857146,0.5357142857142857,29.167857142857144,0.4285714285714285,0.6071428571428571,28.107142857142858,1.4285714285714286,587.0,267.42857142857144,21.357142857142858,23.857142857142858,89.01071428571429,12.785714285714286,16.0,78.59285714285714,2.6785714285714284,5.285714285714286,49.207142857142856,0.0321428571428571,0.5,2.821428571428572,0.4285714285714285,0.2857142857142857,37.035714285714285,11.107142857142858,0.9642857142857144,0.0,0.3214285714285714,1.9285714285714288,10.142857142857142,0.0,0.0,0.0,0.0,0.1428571428571428,1.1428571428571428
Ligue 1,Es Troyes Ac,Johann Obiang,17.0,2022-10-28,500000,ga GAB,LB,Defender,24,58.75,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,39.0,1.625,0.875,1.125,0.0125,0.0125,0.0125,0.75,0.0,22.5,32.875,66.125,2.625,0.125,0.75,1.625,1.125,1.125,0.25,0.25,0.75,1.625,36.6625,0.875,1.125,0.125,1.0,0.875,2.5,1.875,0.0,1.375,13.0,15.0,11.375,0.375,39.0,0.125,6.25,0.75,0.375,21.75,1.625,346.0,169.875,12.0,13.75,79.2125,7.375,11.625,66.07499999999999,1.75,4.375,39.2875,0.0125,0.25,1.25,0.25,0.25,25.375,7.5,0.25,0.125,0.0,2.375,7.25,0.0,0.0,0.0,0.0,0.0,1.0
Ligue 1,Es Troyes Ac,François Bellugou,14.0,2021-06-25,250000,fr FRA,"CM,DM",Midfielder,30,72.56666666666666,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.2,0.0333333333333333,39.36666666666667,1.6,0.9333333333333332,0.6666666666666666,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.4333333333333333,0.0333333333333333,26.3,33.333333333333336,77.59333333333333,2.1,0.3666666666666666,0.5666666666666667,1.6,1.1,0.7666666666666667,0.7,0.1333333333333333,0.7,1.6333333333333333,38.943333333333335,0.9333333333333332,0.6666666666666666,0.2,0.4666666666666667,0.9333333333333332,2.533333333333333,1.5,0.0,1.8666666666666667,11.5,24.866666666666667,3.3,0.4,39.36666666666667,0.3666666666666666,26.666666666666668,0.5666666666666667,0.4666666666666667,23.566666666666663,0.3666666666666666,478.8666666666667,125.73333333333332,11.2,13.166666666666666,84.28666666666666,11.033333333333331,12.633333333333333,84.33,3.1666666666666665,5.433333333333334,54.60333333333333,0.0066666666666666,0.2,2.033333333333333,0.1333333333333333,0.0,32.733333333333334,0.5,0.5,0.0666666666666666,0.5,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.6333333333333333
Ligue 1,Rc Strassburg Alsace,Vincent Nogueira,5.0,2020-04-08,1200000,fr FRA,"LM,CM",Midfielder,29,21.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,41.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,4.0,10.333333333333334,1.0,0.0,15.0,0.0,0.0,0.0,0.3333333333333333,12.666666666666666,0.3333333333333333,222.3333333333333,39.333333333333336,5.333333333333333,6.0,47.93333333333334,5.0,5.0,33.333333333333336,1.3333333333333333,2.333333333333333,19.03333333333333,0.0,0.0,0.0,0.0,0.0,13.666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ligue 1,Rc Strassburg Alsace,Ernest Seka,22.0,2021-06-25,400000,gn GUI,"LB,RB",Defender,30,80.66666666666667,0.037037037037037,0.037037037037037,0.0,0.0,0.5555555555555556,0.1111111111111111,0.1481481481481481,0.037037037037037,60.333333333333336,2.2222222222222223,1.8888888888888888,0.925925925925926,0.0296296296296296,0.0296296296296296,0.0296296296296296,1.8148148148148149,0.1851851851851851,38.11111111111112,49.77777777777778,76.67037037037038,3.4074074074074074,0.8148148148148148,1.5555555555555556,2.2222222222222223,1.7407407407407407,1.5185185185185186,0.5185185185185185,0.1851851851851851,1.4814814814814814,2.259259259259259,64.44444444444444,0.7777777777777778,0.925925925925926,0.2962962962962963,0.6296296296296297,1.8888888888888888,4.111111111111111,3.6296296296296298,0.037037037037037,3.5185185185185186,20.444444444444443,29.703703703703702,10.814814814814817,0.925925925925926,60.333333333333336,0.8148148148148148,37.5925925925926,1.037037037037037,0.5925925925925926,32.333333333333336,0.9629629629629628,638.7037037037037,272.8888888888889,18.814814814814813,21.925925925925927,84.85185185185185,15.407407407407408,19.37037037037037,76.47407407407408,3.259259259259259,6.481481481481482,49.918518518518525,0.0148148148148148,0.6666666666666666,3.1481481481481484,0.4444444444444444,0.1851851851851851,40.96296296296296,8.777777777777779,0.4074074074074074,0.1111111111111111,0.1111111111111111,1.1111111111111112,8.37037037037037,0.0,0.0,0.0,0.0,0.037037037037037,1.0
Ligue 1,Rc Strassburg Alsace,Kader Mangane,12.0,2018-06-04,500000,sn SEN,CB,Defender,34,85.9,0.05,0.05,0.0,0.0,0.7,0.15,0.2,0.0,45.45,1.85,1.2,1.4,0.095,0.095,0.03,0.65,0.1,25.35,33.6,75.08,1.85,0.4,0.4,1.85,1.2,1.45,0.4,0.0,0.55,1.05,38.335,0.5,1.4,0.9,0.5,1.2,3.05,6.0,0.2,5.95,26.8,17.0,2.25,1.4,45.45,0.4,35.0,0.25,0.15,23.95,0.2,582.25,267.4,6.2,7.45,78.28,13.25,15.6,84.625,5.6,9.7,58.11499999999999,0.02,0.15,1.65,0.4,0.05,32.35,1.15,1.15,0.1,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.2
Ligue 1,Rc Strassburg Alsace,Landry Bonnefoi,1.0,2019-01-08,100000,fr FRA,GK,Goal Keeper,34,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.5,66.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,19.75,21.5,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,5.25,0.0,422.25,353.0,1.0,1.0,50.0,4.5,4.5,100.0,6.5,12.75,37.0,0.0,0.0,0.75,0.0,0.0,9.75,8.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
Laliga,Fc Malaga,Álex Mula,28.0,2022-10-07,400000,es ESP,"LW,AM,RW",Forward,21,51.0,0.0,0.0,0.0,0.0,1.5454545454545454,0.5454545454545454,0.0909090909090909,0.0,25.63636363636364,0.6363636363636364,0.5454545454545454,0.4545454545454545,0.1363636363636363,0.1363636363636363,0.0363636363636363,1.0909090909090908,0.0909090909090909,14.454545454545457,19.818181818181817,63.88181818181818,0.6363636363636364,1.3636363636363635,2.090909090909091,0.6363636363636364,0.2727272727272727,0.2727272727272727,0.3636363636363636,0.0,0.1818181818181818,1.0909090909090908,4.545454545454546,0.9090909090909092,0.4545454545454545,0.0,0.4545454545454545,0.5454545454545454,1.181818181818182,0.0909090909090909,0.0,0.0909090909090909,3.8181818181818175,12.636363636363637,10.272727272727272,1.2727272727272727,25.63636363636364,1.3636363636363635,41.127272727272725,1.0,1.0909090909090908,18.09090909090909,2.272727272727273,238.8181818181818,45.27272727272727,7.545454545454546,9.0,74.7090909090909,5.0,6.181818181818182,50.86363636363637,1.6363636363636365,3.8181818181818175,30.3,0.0454545454545454,0.1818181818181818,1.2727272727272727,0.3636363636363636,0.1818181818181818,19.363636363636363,0.4545454545454545,0.0909090909090909,0.0909090909090909,0.2727272727272727,2.272727272727273,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.0,0.0,0.2727272727272727
Laliga,Fc Malaga,Emanuel Cecchini,19.0,2022-10-26,350000,ar ARG,CB,Defender,20,15.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,12.0,1.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,6.5,8.0,43.35,1.0,0.5,0.5,1.5,0.5,1.0,0.5,0.0,1.0,1.5,33.35,0.5,0.0,0.0,0.0,1.0,2.5,1.0,0.0,0.5,4.0,7.0,1.0,0.0,12.0,0.5,50.0,0.0,0.0,7.5,0.0,91.5,26.0,5.5,5.5,50.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,1.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Laliga,Fc Malaga,Mehdi Lacen,8.0,2019-06-29,500000,dz ALG,LM,Midfielder,33,58.8421052631579,0.0,0.0,0.0,0.0,0.3684210526315789,0.0526315789473684,0.1578947368421052,0.0,32.89473684210526,2.0,0.7894736842105263,0.7368421052631579,0.0157894736842105,0.0157894736842105,0.0210526315789473,0.7368421052631579,0.0,22.63157894736842,27.0,84.42631578947369,1.947368421052632,0.2631578947368421,0.4210526315789473,2.0,1.0526315789473684,1.0526315789473684,0.9473684210526316,0.0,0.7368421052631579,2.0,26.05263157894737,1.263157894736842,0.7368421052631579,0.0526315789473684,0.6842105263157895,0.7894736842105263,2.789473684210526,0.631578947368421,0.0,1.263157894736842,7.684210526315789,21.894736842105264,3.789473684210526,0.1578947368421052,32.89473684210526,0.2631578947368421,23.68421052631579,1.105263157894737,0.7368421052631579,19.73684210526316,0.6842105263157895,422.8421052631579,111.52631578947368,10.105263157894736,11.421052631578949,86.57894736842105,8.736842105263158,9.789473684210526,85.67368421052633,3.210526315789474,4.052631578947368,63.46315789473684,0.0157894736842105,0.2631578947368421,1.8421052631578947,0.1578947368421052,0.1052631578947368,26.21052631578948,0.6842105263157895,0.631578947368421,0.0,0.7368421052631579,0.4210526315789473,0.0526315789473684,0.0,0.0,0.0,0.0,0.1052631578947368,0.631578947368421
Laliga,Fc Sevilla,Adrián González,8.0,2022-12-29,25000,es ESP,"CM,AM",Midfielder,29,80.6896551724138,0.1034482758620689,0.0,0.0344827586206896,0.0344827586206896,1.1724137931034482,0.3793103448275862,0.3103448275862069,0.0344827586206896,44.82758620689656,1.3793103448275863,1.3103448275862069,0.8620689655172413,0.1275862068965517,0.1,0.0379310344827586,1.5862068965517242,0.0689655172413793,29.344827586206897,37.03448275862069,78.2344827586207,2.655172413793104,0.2758620689655172,0.4482758620689655,1.3793103448275863,0.8620689655172413,0.4827586206896552,0.7586206896551724,0.1379310344827586,0.4137931034482758,1.7241379310344829,18.96551724137931,1.3103448275862069,0.8620689655172413,0.2758620689655172,0.5862068965517241,1.3103448275862069,2.689655172413793,1.1724137931034482,0.0,1.793103448275862,8.413793103448276,29.55172413793104,7.137931034482759,1.206896551724138,44.793103448275865,0.2758620689655172,16.093103448275862,0.9310344827586208,1.2758620689655171,28.724137931034484,1.2758620689655171,525.551724137931,140.75862068965515,13.758620689655173,16.448275862068964,83.17241379310344,10.758620689655173,12.448275862068966,81.70689655172414,3.793103448275862,5.379310344827586,60.12758620689656,0.0241379310344827,0.6206896551724138,3.5517241379310347,0.2758620689655172,0.0344827586206896,35.96551724137931,0.7586206896551724,0.5517241379310345,0.0689655172413793,1.0344827586206895,0.5172413793103449,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0,0.3103448275862069,0.8620689655172413
Laliga,Fc Malaga,Iván Rodríguez,35.0,2022-06-29,400000,es ESP,CB,Defender,21,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,90.9,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,194.0,82.0,6.0,6.0,100.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laliga,Fc Malaga,Chory Castro,11.0,2022-11-12,25000,uy URU,LW,Forward,33,79.26923076923077,0.1538461538461538,0.0769230769230769,0.0384615384615384,0.0384615384615384,1.1923076923076923,0.3076923076923077,0.2307692307692307,0.0384615384615384,47.61538461538461,1.4230769230769231,0.8846153846153846,0.8076923076923077,0.1307692307692307,0.0923076923076923,0.0923076923076923,2.3461538461538463,0.1153846153846153,25.846153846153847,38.96153846153846,66.36923076923077,2.5384615384615383,1.0769230769230769,1.9615384615384608,1.4230769230769231,0.9230769230769232,0.5769230769230769,0.5384615384615384,0.3076923076923077,0.4230769230769231,1.2307692307692308,26.91923076923077,0.8076923076923077,0.8076923076923077,0.0769230769230769,0.7307692307692307,0.8846153846153846,2.3076923076923075,0.5,0.0,1.0384615384615383,7.230769230769231,22.115384615384617,18.923076923076923,1.4230769230769231,47.57692307692308,1.0769230769230769,40.38461538461539,1.807692307692308,1.2307692307692308,30.807692307692307,2.5384615384615383,441.8076923076923,151.1153846153846,14.153846153846152,16.846153846153847,83.63846153846156,7.1923076923076925,11.307692307692308,65.54615384615384,3.3846153846153846,7.1923076923076925,44.56923076923077,0.0884615384615384,1.2307692307692308,2.8461538461538463,1.1538461538461535,0.6153846153846154,34.19230769230769,4.269230769230769,1.2307692307692308,0.0769230769230769,0.6923076923076923,5.115384615384615,1.7307692307692308,1.2692307692307692,0.3076923076923077,0.6153846153846154,0.0384615384615384,0.5,1.4230769230769231
Laliga,Fc Malaga,Álex Robles,27.0,2022-12-29,100000,es ESP,"RB,CB",Defender,19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,34.0,61.8,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,4.0,0.0,6.0,22.0,24.0,2.0,0.0,48.0,0.0,0.0,3.0,0.0,13.0,0.0,361.0,151.0,10.0,10.0,100.0,7.0,13.0,53.8,2.0,6.0,33.3,0.0,0.0,1.0,0.0,0.0,26.0,8.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0
